,Review ID,Country,Version,Rating,Date,Doc Sentiment,Asp Sentiment,Review,Aspects,AspectText,Positions
124,5236738565,USA,19.12.0,5,2019-12-05,neutral,positive,"great program. i am a startup welding company, so computers are not my strong suit. literally self taught with qb’s help section, and a couple video tutorials. i mange my companies financials, expenses and payables on my own. this is a big feat being a neanderthal who sticks metal together.",app,program,"6,12"
125,5236738565,USA,19.12.0,5,2019-12-05,neutral,positive,"great program. i am a startup welding company, so computers are not my strong suit. literally self taught with qb’s help section, and a couple video tutorials. i mange my companies financials, expenses and payables on my own. this is a big feat being a neanderthal who sticks metal together.",expenses,expenses,"193,200"
126,5232122939,USA,19.12.0,5,2019-12-04,positive,positive,app. using this app is like being your own accountant. it helps keep track of your income and expenses. i highly recommend to all self employed people.,app,app,"0,2"
127,5232122939,USA,19.12.0,5,2019-12-04,positive,positive,app. using this app is like being your own accountant. it helps keep track of your income and expenses. i highly recommend to all self employed people.,quality,using,"5,9"
128,5232122939,USA,19.12.0,5,2019-12-04,positive,positive,app. using this app is like being your own accountant. it helps keep track of your income and expenses. i highly recommend to all self employed people.,expenses,expenses,"94,101"
129,5232922616,USA,19.12.0,5,2019-12-04,positive,positive,amazing app!. very good app! helps you learn a lot about coding!,app,app,"8,10"
130,5228181737,USA,19.12.0,1,2019-12-03,negative,negative,don’t use this with an ipad.. bought this app and was unable to get it to work with an ipad. 4 hours on the phone with this company and still no success. they charged me and told me to get my money back through apple. there is an open known problem being worked on their end but user’s beware. you won’t find out until you’ve paid.,app,app,"42,44"
131,5226035765,Canada,19.12.0,1,2019-12-02,negative,negative,app stopped loading after ios update. please fix,app,app,"0,2"
132,5226035765,Canada,19.12.0,1,2019-12-02,negative,negative,app stopped loading after ios update. please fix,quality,loading,"12,18"
133,5217637835,USA,19.12.0,1,2019-11-30,negative,negative,"app needs major work. the app is useless, i have to pull out my laptop or wait till i get to my home or office. i would love to use my ipad pro, that i carry everywhere but the app is literally useless!!! please fix asap",app,app,"0,2"
134,5217637835,USA,19.12.0,1,2019-11-30,negative,negative,"app needs major work. the app is useless, i have to pull out my laptop or wait till i get to my home or office. i would love to use my ipad pro, that i carry everywhere but the app is literally useless!!! please fix asap",experience,useless,"33,39"
135,5217533172,USA,19.12.0,2,2019-11-30,negative,negative,"glitchy, incomplete features, and poor data. this app needs serious attention. after years of putting up with this hot mess i’m fed up and rarely use it any more. no matter what i do i can’t get data to load that is any more recent than 2016 for most vendors. no one from tech support replies - ever. american express transactions can’t be synched or approved in the app. about the only thing it’s useful for is matching typical transactions in our checking account.",quality,glitchy,"0,6"
136,5217533172,USA,19.12.0,2,2019-11-30,negative,negative,"glitchy, incomplete features, and poor data. this app needs serious attention. after years of putting up with this hot mess i’m fed up and rarely use it any more. no matter what i do i can’t get data to load that is any more recent than 2016 for most vendors. no one from tech support replies - ever. american express transactions can’t be synched or approved in the app. about the only thing it’s useful for is matching typical transactions in our checking account.",customer service,support,"277,283"
137,5217533172,USA,19.12.0,2,2019-11-30,negative,negative,"glitchy, incomplete features, and poor data. this app needs serious attention. after years of putting up with this hot mess i’m fed up and rarely use it any more. no matter what i do i can’t get data to load that is any more recent than 2016 for most vendors. no one from tech support replies - ever. american express transactions can’t be synched or approved in the app. about the only thing it’s useful for is matching typical transactions in our checking account.",app,app,"50,52"
138,5217533172,USA,19.12.0,2,2019-11-30,negative,negative,"glitchy, incomplete features, and poor data. this app needs serious attention. after years of putting up with this hot mess i’m fed up and rarely use it any more. no matter what i do i can’t get data to load that is any more recent than 2016 for most vendors. no one from tech support replies - ever. american express transactions can’t be synched or approved in the app. about the only thing it’s useful for is matching typical transactions in our checking account.",experience,useful,"398,403"
139,5211920691,United Kingdom,19.12.0,1,2019-11-29,negative,negative,questionable developers and qa. don’t bother with this app. more time updating this weekly with version changes and bug fixes... jokers edit; 29th nov 2019 - this continues - just look at the version history log on the app...,app,app,"55,57"
140,5211920691,United Kingdom,19.12.0,1,2019-11-29,negative,negative,questionable developers and qa. don’t bother with this app. more time updating this weekly with version changes and bug fixes... jokers edit; 29th nov 2019 - this continues - just look at the version history log on the app...,experience,updating,"70,77"
141,5211570531,United Kingdom,19.11.3,1,2019-11-29,negative,negative,"don’t you qa this stuff?. the expenses screen is still full of bugs. the whole thing goes wrong after adding a photo (which, incidentally, are now auto cropped even worse than before) and returning to the expenses screen. don’t you test this stuff before releasing it?? (i’m on iphone x).",quality,bugs,"63,66"
142,5209121929,USA,19.11.3,2,2019-11-28,negative,negative,crashing. after 3 new updates in the last month app keeps crashing and losing everything i am doing.,updates,updates,"22,28"
143,5202685042,Australia,19.11.3,1,2019-11-27,neutral,negative,still in need of basic functionality. timesheets are a must have feature for the mobile app.,quality,timesheets,"38,47"
144,5202685042,Australia,19.11.3,1,2019-11-27,neutral,negative,still in need of basic functionality. timesheets are a must have feature for the mobile app.,app,app,"88,90"
145,5195855080,USA,19.11.3,1,2019-11-25,negative,negative,latest update is garbage. app has been great up until 3 weeks ago now it no longer works! crashes every time i try to open the app.,app,app,"26,28"
146,5195855080,USA,19.11.3,1,2019-11-25,negative,negative,latest update is garbage. app has been great up until 3 weeks ago now it no longer works! crashes every time i try to open the app.,quality,crashes,"90,96"
147,5196570935,USA,19.11.3,2,2019-11-25,negative,negative,"clumsy, error prone, price has doubled.. not a completely trash service, but it hasn’t gotten any better despite company promises. price has doubled since i initially joined. ipad app bugged, today i tried to enter an invoice payment, no joy. tried to leave service last year and the year before. exporting info was a nightmare, and impossible on mac, effectively leaving me held hostage. cancelling service at end of year as i’d rather try a different online accounting or simply go with a desktop version.",quality,error,"8,12"
